,customer_id,name,age,gender,city,country,occupation,estimated_salary,registration_date,customer_segment
2129,15664881,,34,Male,Gurgaon,India,student,109496.45,2024-07-17 16:21:00,high value
2130,15757568,,45,Female,BurhÄnpur,India,technician,137739.45,2024-07-01 11:50:00,high value
2131,15792660,,38,Male,Kure,Japan,technician,105140.92,2024-07-26 10:47:00,low
2132,15599722,,43,Female,Cartago,Costa Rica,student,113276.46,2024-07-17 3:44:00,medium
2133,15726354,,32,Female,Porlamar,Venezuela,technician,172531.23,2024-07-04 20:40:00,medium
2134,15610355,,44,Male,Reims,France,management,64375.4,2024-07-20 11:24:00,medium
2135,15704284,,57,Male,Olympia,United States,management,28434.44,2024-07-14 4:29:00,low
2136,15621893,,18,Male,Engelâ€™s,Russia,technician,46941.41,2024-07-16 2:17:00,low
2137,15588219,,38,Female,North Port,United States,management,29333.01,2024-07-27 20:49:00,low
2138,15688619,,45,Male,Burgas,Bulgaria,retired,193724.51,2024-07-26 12:47:00,medium
2139,15765518,,51,Female,Ghandinagar,India,management,34967.75,2024-07-21 17:13:00,medium
2140,15616931,,41,Male,Spring Valley,United States,retired,55663.85,2024-07-05 2:44:00,medium
2141,15758372,,18,Male,Iskandar,Uzbekistan,student,55753.12,2024-07-12 15:35:00,high value
2142,15782591,,35,Male,Naka,Japan,student,176962.31,2024-07-17 17:22:00,medium
2143,15612109,,38,Male,Coro,Venezuela,student,181507.44,2024-07-20 10:30:00,medium
2144,15613712,,34,Male,Brikama,"Gambia, The",student,61995.57,2024-07-12 19:05:00,low
2145,15639322,,33,Male,Severodvinsk,Russia,management,98349.13,2024-07-06 5:42:00,low
2146,15594349,,49,Male,Al JahrÄâ€™,Kuwait,admin.,59748.19,2024-07-26 2:56:00,low
2147,15574167,,33,Male,Huntington,United States,admin.,159840.51,2024-07-20 4:55:00,high value
2148,15811842,,26,Male,Deltona,United States,self-employed,6656.64,2024-07-11 19:11:00,high value
2149,15648794,,57,Male,Bongor,Chad,admin.,37141.62,2024-07-04 17:01:00,medium
2150,15771211,,38,Male,Sunrise Manor,United States,admin.,37094.75,2024-07-09 7:47:00,low
2151,15588614,,57,Male,Grand Prairie,United States,admin.,159475.08,2024-07-08 16:22:00,low
2152,15630698,,55,Female,DivinÃ³polis,Brazil,admin.,51548.14,2024-07-14 7:29:00,medium
2153,15694200,,36,Male,Salinas,United States,admin.,58719.63,2024-07-19 8:13:00,medium
2154,15721426,,65,Male,Tarakan,Indonesia,admin.,7861.68,2024-07-18 0:31:00,medium
2155,15725997,,35,Female,MachilÄ«patnam,India,admin.,19199.61,2024-07-09 1:29:00,high value
2156,15762138,,42,Male,Oxford,United Kingdom,technician,178504.29,2024-07-11 6:06:00,medium
2157,15750649,,44,Female,Ciudad Madero,Mexico,retired,189016.14,2024-07-24 8:46:00,low
2158,15685706,,40,Female,Bayamo,Cuba,management,156048.64,2024-07-18 7:08:00,high value
2159,15641835,,72,Male,KlaipÄ—da,Lithuania,admin.,52876.41,2024-07-15 20:11:00,low
2160,15586821,,28,Male,Dunhua,China,admin.,19653.08,2024-07-02 1:28:00,medium
2161,15569678,,32,Male,Ziguinchor,Senegal,student,139451.98,2024-07-06 16:03:00,high value
2162,15793842,,34,Female,Waterbury,United States,management,128136.29,2024-07-30 16:33:00,low
2163,15667554,,35,Male,Barrancabermeja,Colombia,admin.,45206.57,2024-07-22 15:17:00,medium
2164,15794479,,77,Male,Zlatoust,Russia,management,190146.83,2024-07-14 14:25:00,low
2165,15585041,,33,Male,Muar,Malaysia,management,158313.87,2024-07-20 12:59:00,low
2166,15780650,,40,Male,Overland Park,United States,unemployed,96670.2,2024-07-09 23:13:00,medium
2167,15780846,,33,Male,DhamÄr,Yemen,management,62163.53,2024-07-18 5:48:00,medium
2168,15805260,,56,Female,Valera,Venezuela,technician,88428.41,2024-07-07 3:32:00,low
2169,15621629,,43,Male,BhiwÄni,India,housemaid,35908.46,2024-07-07 16:38:00,high value
2170,15662151,,40,Male,Norwich,United Kingdom,blue-collar,168780.04,2024-07-27 13:00:00,medium
2171,15747174,,58,Male,Butuan,Philippines,management,191263.76,2024-07-04 13:43:00,high value
2172,15651585,,35,Male,Caen,France,admin.,83052.03,2024-07-08 7:06:00,high value
2173,15649738,,46,Female,Saint-Denis,Reunion,management,125962.02,2024-07-28 4:56:00,high value
2174,15633108,,26,Male,Saddiqabad,Pakistan,admin.,164696.27,2024-07-06 23:37:00,low
2175,15769254,,34,Female,La Paz,Mexico,technician,187011.96,2024-07-26 17:39:00,high value
2176,15704746,,35,Male,SÆ¡n TÃ¢y,Vietnam,technician,55324.49,2024-07-13 16:42:00,high value
2177,15637644,,24,Female,Aberdeen,United Kingdom,management,34335.55,2024-07-21 7:26:00,low
2178,15609562,,43,Female,Syzranâ€™,Russia,technician,17004.14,2024-07-09 23:28:00,medium
2179,15787459,,40,Male,Äá»“ng Há»›i,Vietnam,management,116331.42,2024-07-04 0:25:00,high value
2180,15762902,,42,Female,Mwene-Ditu,Congo (Kinshasa),technician,22974.01,2024-07-25 19:45:00,medium
2181,15738605,,46,Female,Kabwe,Zambia,blue-collar,49725.16,2024-07-14 5:24:00,high value
2182,15724889,,38,Male,Quelimane,Mozambique,services,87412.74,2024-07-06 20:55:00,low
2183,15730735,,38,Male,Cork,Ireland,management,26136.89,2024-07-17 13:16:00,high value
2184,15689147,,40,Female,Parakou,Benin,services,126554.96,2024-07-06 1:51:00,high value
2185,15730397,,40,Male,San Fernando del Valle de Catamarca,Argentina,management,193321.3,2024-07-29 7:21:00,high value
2186,15762169,,37,Male,NandyÄl,India,self-employed,90928.02,2024-07-17 3:50:00,low
2187,15589320,,34,Male,Waco,United States,unemployed,76510.46,2024-07-14 3:43:00,high value
2188,15799211,,32,Female,Angers,France,student,120115.5,2024-07-26 7:53:00,high value
2189,15798310,,35,Male,Mostaganem,Algeria,admin.,197984.58,2024-07-13 2:33:00,medium
2190,15609998,,59,Female,Erie,United States,management,142977.05,2024-07-26 1:08:00,low
2191,15583548,,47,Female,Paarl,South Africa,blue-collar,82522.61,2024-07-02 23:48:00,medium
2192,15761763,,33,Male,Rio Grande,Brazil,management,150664.97,2024-07-14 9:04:00,high value
2193,15764409,,37,Male,Szeged,Hungary,management,114153.44,2024-07-07 8:05:00,medium
2194,15710161,,34,Female,Arapiraca,Brazil,admin.,171706.66,2024-07-05 3:47:00,low
2195,15735246,,58,Female,Ternate,Indonesia,management,119071.56,2024-07-08 22:14:00,medium
2196,15791700,,47,Male,Petropavlovsk-Kamchatskiy,Russia,admin.,143007.49,2024-07-04 19:50:00,high value
2197,15670753,,35,Male,Kimchâ€™aek-si,"Korea, North",management,31302.35,2024-07-05 4:40:00,medium
2198,15573876,,48,Male,Puerto Vallarta,Mexico,management,71139.8,2024-07-24 22:56:00,low
2199,15770174,,29,Male,Gibraltar,Gibraltar,unemployed,54122.89,2024-07-14 18:40:00,medium
2200,15641114,,37,Male,Cachoeiro de Itapemirim,Brazil,blue-collar,120031.29,2024-07-13 13:29:00,medium
2201,15682435,,35,Male,Pinar del RÃ­o,Cuba,technician,104076.51,2024-07-19 1:01:00,high value
2202,15751788,,28,Male,Manpâ€™o,"Korea, North",admin.,175853.64,2024-07-16 1:22:00,medium
2203,15672598,,30,Male,Olsztyn,Poland,services,175795.87,2024-07-20 23:13:00,low
2204,15762803,,31,Male,San CristÃ³bal,Mexico,technician,15360.91,2024-07-06 7:18:00,high value
2205,15812982,,38,Male,Cienfuegos,Cuba,admin.,168460.12,2024-07-24 20:53:00,low
2206,15597901,,34,Male,Shendi,Sudan,services,181177.9,2024-07-15 23:16:00,medium
2207,15731507,,33,Female,PÃ©cs,Hungary,technician,58363.94,2024-07-25 17:47:00,high value
2208,15809826,,46,Female,Cedar Rapids,United States,technician,20276.87,2024-07-25 16:04:00,medium
2209,15764237,,33,Male,Marbella,Spain,admin.,91514.62,2024-07-10 5:40:00,medium
2210,15769917,,34,Female,Madiun,Indonesia,student,76703.1,2024-07-06 17:17:00,high value
2211,15641850,,40,Male,Ed Damazin,Sudan,technician,110887.14,2024-07-22 0:40:00,low
2212,15770974,,37,Female,Arica,Chile,services,109843.16,2024-07-12 22:34:00,low
2213,15803749,,41,Female,Hagerstown,United States,blue-collar,12577.21,2024-07-17 10:14:00,medium
2214,15684999,,26,Female,Jamaame,Somalia,blue-collar,179365.1,2024-07-08 23:42:00,medium
2215,15770225,,36,Male,Tempe,United States,technician,65816.53,2024-07-29 6:29:00,low
2216,15627484,,47,Female,KÃ¼tahya,Turkey,entrepreneur,124170.9,2024-07-16 4:39:00,medium
2217,15610337,,35,Male,Yei,South Sudan,blue-collar,175015.12,2024-07-20 9:51:00,high value
2218,15752488,,31,Female,Mainz,Germany,management,115441.66,2024-07-08 1:59:00,medium
2219,15610056,,34,Female,Ruse,Bulgaria,technician,128247.03,2024-07-23 0:09:00,low
2220,15806049,,49,Female,Tiaret,Algeria,technician,141914.94,2024-07-28 15:32:00,high value
2221,15736069,,35,Female,Fianarantsoa,Madagascar,technician,115566.57,2024-07-21 4:27:00,low
2222,15763662,,43,Male,Kramatorsâ€™k,Ukraine,unemployed,175423.69,2024-07-26 7:10:00,medium
2223,15615575,,34,Male,Kutaisi,Georgia,technician,133447.49,2024-07-16 7:39:00,low
2224,15691723,,55,Male,Tarlac City,Philippines,self-employed,114474.98,2024-07-01 2:16:00,low
2225,15774098,,38,Male,DesÄ“,Ethiopia,admin.,52044.66,2024-07-30 4:42:00,low
2226,15750808,,46,Male,Ã‡orum,Turkey,entrepreneur,180290.68,2024-07-29 22:12:00,high value
2227,15744368,,58,Male,Gweru,Zimbabwe,management,132034.13,2024-07-02 0:14:00,high value
2228,15610594,,37,Female,MatarÃ³,Spain,blue-collar,20968.88,2024-07-28 7:34:00,high value
2229,15756125,,44,Male,Spartanburg,United States,management,158735.1,2024-07-18 17:39:00,medium
2230,15623277,,30,Female,Manta,Ecuador,blue-collar,196134.44,2024-07-14 6:58:00,medium
2231,15795954,,35,Male,BhusÄval,India,admin.,22374.97,2024-07-22 4:21:00,medium
2232,15671969,,36,Male,ShibÄ«n al Kawm,Egypt,technician,161668.15,2024-07-17 22:21:00,low
2233,15791268,,38,Male,Clarksville,United States,management,67339.34,2024-07-29 9:08:00,low
2234,15713655,,38,Female,AtyraÅ«,Kazakhstan,student,56229.72,2024-07-30 20:58:00,medium
2235,15633930,,56,Female,Pinrang,Indonesia,admin.,140991.23,2024-07-28 20:19:00,high value
2236,15712849,,41,Male,Kamensk-Uralâ€™skiy,Russia,management,177644.52,2024-07-06 19:14:00,high value
2237,15639077,,30,Female,Chilpancingo,Mexico,management,142342.55,2024-07-11 18:11:00,medium
2238,15808784,,28,Male,BirÄá¹­nagar,Nepal,technician,154559.28,2024-07-06 23:44:00,medium
2239,15648577,,31,Female,Bahraigh,India,management,176570.28,2024-07-29 2:31:00,low
2240,15670345,,33,Female,Barrie,Canada,admin.,191961.83,2024-07-13 7:20:00,medium
2241,15633112,,42,Male,Chingola,Zambia,blue-collar,9452.88,2024-07-11 0:49:00,low
2242,15714397,,30,Female,Tonk,India,management,165257.31,2024-07-22 6:30:00,medium
2243,15780038,,38,Male,Probolinggo,Indonesia,retired,169763.89,2024-07-30 21:14:00,medium
2244,15756305,,66,Female,Sirsa,India,unemployed,160663.11,2024-07-25 18:35:00,medium
2245,15578799,,58,Female,Anda,China,blue-collar,192072.1,2024-07-01 15:10:00,high value
2246,15800326,,39,Female,Gastonia,United States,blue-collar,93275.61,2024-07-17 5:37:00,low
2247,15785485,,41,Female,Hinthada,Burma,blue-collar,112269.67,2024-07-02 7:56:00,high value
2248,15783958,,37,Female,Gangneung,"Korea, South",management,2186.83,2024-07-05 10:43:00,high value
2249,15727546,,35,Male,CastellÃ³n de la Plana,Spain,management,43075.7,2024-07-08 22:25:00,medium
2250,15739576,,20,Male,Funtua,Nigeria,services,12368.11,2024-07-09 17:08:00,high value
2251,15631333,,25,Female,El Jadid,Morocco,management,42410.21,2024-07-13 17:24:00,high value
2252,15604782,,33,Female,Reggio di Calabria,Italy,admin.,190430.81,2024-07-24 2:30:00,high value
2253,15589643,,41,Female,ZuwÄrah,Libya,management,138394.37,2024-07-07 1:59:00,low
2254,15585533,,36,Male,Lorain,United States,services,172501.38,2024-07-10 21:21:00,low
2255,15681506,,43,Male,Sioux Falls,United States,management,197916.43,2024-07-25 2:32:00,medium
2256,15630551,,33,Male,Rio Claro,Brazil,student,7035.36,2024-07-10 0:11:00,medium
2257,15698349,,35,Female,TÄngÄil,Bangladesh,student,159676.55,2024-07-22 0:08:00,high value
2258,15776631,,36,Female,Obuase,Ghana,admin.,80603.99,2024-07-05 12:01:00,high value
2259,15762216,,41,Female,Fort Lauderdale,United States,services,187599.8,2024-07-06 11:53:00,high value
2260,15623927,,55,Male,Zhaodong,China,management,94450.97,2024-07-06 16:09:00,medium
2261,15681402,,61,Female,Balkh,Afghanistan,technician,143981.27,2024-07-24 21:14:00,low
2262,15586264,,43,Male,PotosÃ­,Bolivia,management,26450.57,2024-07-22 20:05:00,low
2263,15594685,,49,Female,Phan Rang-ThÃ¡p ChÃ m,Vietnam,management,164482.92,2024-07-05 3:16:00,medium
2264,15812945,,29,Female,VarÄmÄ«n,Iran,technician,84012.81,2024-07-16 22:01:00,high value
2265,15734628,,35,Female,Passo Fundo,Brazil,admin.,101192.08,2024-07-17 6:21:00,high value
2266,15629323,,37,Female,AlmerÃ­a,Spain,admin.,175324.74,2024-07-07 16:42:00,low
2267,15666823,,39,Male,Newport News,United States,entrepreneur,197226.32,2024-07-17 23:22:00,low
2268,15777553,,56,Female,Vizianagaram,India,blue-collar,99504.03,2024-07-25 16:32:00,low
2269,15613097,,33,Female,Sittwe,Burma,unemployed,83700.66,2024-07-22 23:56:00,medium
2270,15622217,,38,Female,Klerksdorp,South Africa,services,28226.15,2024-07-11 15:49:00,low
2271,15703588,,25,Male,Si Racha,Thailand,management,35321.65,2024-07-22 4:23:00,high value
2272,15570835,,57,Female,Mary,Turkmenistan,student,41229.73,2024-07-27 17:47:00,low
2273,15679299,,27,Female,Al â€˜ArÄ«sh,Egypt,admin.,78970.58,2024-07-26 12:57:00,high value
2274,15808044,,65,Female,Boma,Congo (Kinshasa),admin.,107890.69,2024-07-02 13:45:00,high value
2275,15579208,,48,Female,SangolquÃ­,Ecuador,admin.,191870.28,2024-07-21 23:05:00,high value
2276,15684951,,59,Female,Heroica Nogales,Mexico,management,7905.06,2024-07-29 11:06:00,high value
2277,15667620,,43,Female,High Point,United States,management,65731.53,2024-07-28 16:40:00,high value
2278,15582960,,33,Female,Teziutlan,Mexico,admin.,145698.73,2024-07-05 14:33:00,high value
2279,15590730,,34,Male,Korhogo,CÃ´te Dâ€™Ivoire,retired,50046.25,2024-07-13 5:52:00,high value
2280,15763747,,36,Male,Termiz,Uzbekistan,technician,60830.24,2024-07-19 9:02:00,high value
2281,15778320,,40,Female,Ar Raqqah,Syria,retired,158853.98,2024-07-28 10:51:00,low
2282,15642787,,37,Male,Santa Cruz,United States,self-employed,111243.09,2024-07-18 11:42:00,low
2283,15624633,,45,Male,El Oued,Algeria,student,171014.69,2024-07-12 21:53:00,medium
2284,15766765,,39,Male,Rancho Cucamonga,United States,technician,170835.32,2024-07-08 10:12:00,medium
2285,15783615,,50,Male,Treviso,Italy,management,47775.34,2024-07-11 7:24:00,high value
2286,15640161,,44,Male,Frisco,United States,retired,139297.71,2024-07-17 19:00:00,medium
2287,15619889,,26,Male,Danbury,United States,management,195167.38,2024-07-29 2:58:00,high value
2288,15579166,,30,Female,Vellore,India,blue-collar,160948.87,2024-07-14 10:30:00,low
2289,15789097,,48,Male,Kadugli,Sudan,technician,44965.54,2024-07-17 22:04:00,low
2290,15674880,,50,Male,Hemet,United States,housemaid,52137.73,2024-07-22 3:08:00,low
2291,15778157,,27,Male,NyÃ­regyhÃ¡za,Hungary,management,109296.18,2024-07-23 13:19:00,low
2292,15779064,,27,Male,Alleppey,India,unemployed,20092.89,2024-07-15 2:27:00,medium
2293,15801265,,45,Female,MalÄyer,Iran,unemployed,197804.0,2024-07-03 13:09:00,high value
2294,15589204,,33,Male,Letpandan,Burma,self-employed,118782.06,2024-07-02 5:38:00,low
2295,15664543,,40,Male,Yuzhno-Sakhalinsk,Russia,unemployed,152876.13,2024-07-03 17:14:00,medium
2296,15582714,,47,Male,Ouargla,Algeria,management,135655.29,2024-07-23 23:13:00,medium
2297,15797595,,40,Female,Oceanside,United States,blue-collar,103970.58,2024-07-15 9:13:00,low
2298,15614034,,61,Male,Regina,Canada,services,35786.76,2024-07-21 22:28:00,medium
2299,15763171,,25,Female,Salatiga,Indonesia,technician,25325.07,2024-07-13 9:55:00,low
2300,15647266,,45,Female,Turku,Finland,technician,18732.84,2024-07-07 21:44:00,high value
2301,15757577,,61,Female,Ontario,United States,admin.,118522.73,2024-07-28 12:17:00,low
2302,15736656,,49,Female,Vancouver,United States,self-employed,89972.25,2024-07-21 12:30:00,medium
2303,15635078,,45,Male,SÄveh,Iran,technician,187194.15,2024-07-30 22:14:00,medium
2304,15680141,,35,Female,Modena,Italy,blue-collar,106785.7,2024-07-26 19:52:00,high value
2305,15576945,,29,Male,Les Cayes,Haiti,admin.,142516.35,2024-07-22 8:57:00,medium
2306,15602034,,34,Female,Baicheng,China,entrepreneur,73334.43,2024-07-03 1:01:00,low
2307,15732020,,57,Male,Entebbe,Uganda,management,186612.47,2024-07-04 2:44:00,medium
2308,15611029,,33,Female,Yangmei,Taiwan,technician,123613.81,2024-07-22 10:00:00,medium
2309,15621210,,46,Male,Taitung,Taiwan,services,31368.08,2024-07-28 13:09:00,medium
2310,15569222,,32,Male,SÄ«rjÄn,Iran,management,40066.95,2024-07-09 10:42:00,low
2311,15664639,,19,Male,Harar,Ethiopia,self-employed,175969.19,2024-07-26 17:01:00,medium
2312,15724223,,55,Female,As SamÄwah,Iraq,management,10034.77,2024-07-27 9:42:00,medium
2313,15644621,,40,Female,ÅŒbiraki,Japan,management,151167.94,2024-07-02 21:13:00,medium
2314,15756056,,28,Female,Takaoka,Japan,admin.,191387.76,2024-07-03 1:22:00,high value
2315,15700353,,37,Female,Puerto Montt,Chile,services,51229.17,2024-07-24 1:52:00,medium
2316,15624388,,50,Female,George,South Africa,entrepreneur,87351.42,2024-07-23 18:45:00,medium
2317,15627212,,36,Female,Bo,Sierra Leone,technician,48984.95,2024-07-27 14:49:00,medium
2318,15648005,,33,Male,Garden Grove,United States,retired,182738.0,2024-07-06 5:06:00,high value
2319,15681446,,37,Female,Puerto Cabello,Venezuela,management,153535.27,2024-07-12 5:51:00,high value
2320,15775888,,38,Female,Sidon,Lebanon,management,125079.65,2024-07-19 9:28:00,low
2321,15749019,,45,Male,BeppuchÅ,Japan,services,162321.26,2024-07-09 13:21:00,low
2322,15709928,,41,Female,Nampa,United States,student,3414.72,2024-07-20 7:45:00,medium
2323,15784676,,51,Male,Bida,Nigeria,management,165082.25,2024-07-20 4:00:00,medium
2324,15748116,,29,Female,Vallejo,United States,admin.,52021.39,2024-07-11 9:51:00,medium
2325,15612193,,29,Male,Shimla,India,admin.,148256.43,2024-07-15 0:32:00,medium
2326,15762984,,35,Male,Stavanger,Norway,admin.,122899.01,2024-07-22 16:32:00,low
2327,15613713,,30,Male,Esmeraldas,Ecuador,management,10771.46,2024-07-08 12:23:00,medium
2328,15664204,,29,Male,Bata,Equatorial Guinea,management,18255.51,2024-07-20 14:50:00,low
2329,15639415,,35,Male,Ulm,Germany,management,183566.78,2024-07-16 15:21:00,high value
2330,15806332,,39,Female,Háº¡ Long,Vietnam,blue-collar,175224.12,2024-07-16 4:04:00,medium
2331,15614929,,28,Male,Lishui,China,technician,147913.56,2024-07-04 22:27:00,high value
2332,15695492,,29,Female,Riobamba,Ecuador,services,180598.66,2024-07-19 12:02:00,high value
2333,15635972,,36,Male,Banyuwangi,Indonesia,technician,186136.48,2024-07-08 1:35:00,high value
2334,15616380,,37,Female,Isparta,Turkey,management,7455.2,2024-07-05 9:17:00,high value
2335,15581440,,48,Female,Weinan,China,retired,80552.11,2024-07-10 17:00:00,medium
2336,15654390,,33,Male,Bade,Taiwan,management,25722.28,2024-07-04 8:09:00,low
2337,15660688,,35,Female,Nova Friburgo,Brazil,services,170996.86,2024-07-25 11:10:00,low
2338,15806307,,37,Male,Elk Grove,United States,management,20603.32,2024-07-30 18:21:00,medium
2339,15647975,,26,Male,TÃ©bessa,Algeria,management,141763.26,2024-07-16 0:11:00,high value
2340,15595728,,41,Male,Kragujevac,Serbia,retired,122284.38,2024-07-01 18:37:00,medium
2341,15735388,,25,Female,PiteÅŸti,Romania,management,190011.85,2024-07-16 15:36:00,low
2342,15788535,,44,Male,Rijeka,Croatia,retired,128046.98,2024-07-28 18:36:00,high value
2343,15765902,,38,Male,Djelfa,Algeria,admin.,135662.17,2024-07-21 18:39:00,high value
2344,15642345,,49,Female,Pembroke Pines,United States,retired,7571.51,2024-07-23 14:49:00,low
